OMXH Shortlist – full table : generated 2025-11-17 16:00 UTC

LEGEND / HOW TO READ
- Edge v6 = all formulas (blended).
- Edge v4 = base formulas.
- Edge (NoVol) = without volume factors.
- Prob Up (Anchor) = anchor model probability.
- P(Up) Mkv1 / Mkv2 = Markov 1st and 2nd order probabilities.
- R²(40d) = log-trend R² (1 = clean trend, 0 = random).
- Hurst (>0.5) = trending tendency.
- IBS = intraday bar position of close (smaller is better).
- RSI2 = short-term RSI (smaller is better).
- Overhead (≤+1 ATR) = number of prior swing-highs within +1 ATR overhead (smaller is better).
- Weekly Bull = weekly EMA(10) > EMA(20).
- M-FibBonus / KeyLvlBonus = extra score from nearby Fib/key levels.
- RVOL20 = relative 20-day volume.
- ATR% = ATR / Close.

TRADING PLAN (compact)
1) Buy only if Weekly Bull = True and Edge v6 ≥ 30.
2) Prefer setups with RSI2 ≤ 20 and IBS ≤ 0.40 (dips in uptrend).
3) Require Overhead ≤ 2, ATR% 1–4%, RVOL20 ≥ 0.9.
4) Bonus if near M-Fib/KeyLvl (≤0.35 ATR) and NR7+Inside setup.
5) Sell/trim when RSI2 ≥ 90 or R² breaks down and Hurst < 0.45.

=== Ranked (v6 blended score (default)) ===  (wrapped ≤1000000 chars)
Ticker | Edge v6 | Edge v4 | Edge (NoVol) | Prob Up (Anchor) | P(Up) Mkv1 | P(Up) Mkv2 | Analogs | Weekly Bull | IBS   | R²(40d) | RSI2  | Hurst | PermEnt | DomCycle | M-Fib | M-FibBonus | KeyLvlBonus | KeyHits                                 | FibRet   | FibScore | Overhead (≤+1 ATR) | Close   | ATR%  | RVOL20 | ADV20 €       
CTKB   |   26.21 |   18.60 |        17.60 |            53.2% |      48.5% |      46.7% |     152 |        True | 0.738 |   0.678 |  88.9 | 1.000 |   0.951 |        5 | 0.618 |        2.4 |         2.5 |                       PivotClose:5.5000 |    0.000 |      0.0 |                  0 |    5.50 |  7.3% |   5.62 |      5,287,781
REYN   |   26.08 |   23.41 |        24.00 |            61.8% |      51.9% |      54.8% |      32 |        True | 0.333 |   0.266 |   2.3 | 0.990 |   0.949 |        5 |   nan |        0.0 |         2.5 |                      PivotClose:24.2300 |    0.000 |      0.0 |                  1 |   24.23 |  2.3% |   0.56 |     27,097,364
LGND   |   26.03 |   18.92 |        16.40 |            46.2% |      52.6% |      52.4% |      24 |        True | 0.344 |   0.844 |  16.6 | 1.025 |   0.941 |        5 |   nan |        0.0 |         3.2 |           Round:201.0000;Round:200.0000 |   16.333 |      0.0 |                  0 |  200.86 |  4.0% |   0.65 |     39,196,224
NEE    |   25.96 |   22.00 |         0.00 |            65.0% |       9.1% |      54.9% |      18 |        True | 0.689 |   0.493 |  20.5 | 1.015 |   0.946 |        5 |   nan |        0.0 |         4.0 |        PivotClose:83.8800;Round:84.0000 |    0.000 |      0.0 |                  2 |   83.88 |  2.1% |   0.91 |    767,759,631
SO     |   25.95 |   21.43 |         0.77 |            63.0% |      52.2% |      53.0% |      44 |        True | 0.295 |   0.184 |  21.8 | 1.013 |   0.946 |        5 | 0.500 |        5.5 |         3.0 |        PivotClose:90.6900;Round:91.0000 |    0.000 |      0.0 |                  0 |   90.69 |  1.6% |   0.74 |    582,188,174
DVA    |   25.91 |   24.67 |         8.74 |            73.3% |      53.5% |      54.7% |      13 |       False | 0.021 |   0.643 |  25.4 | 1.008 |   0.942 |        5 |   nan |        0.0 |         4.9 |   PivotClose:121.5500;PivotLow:121.5100 |    0.000 |      0.0 |                  1 |  121.55 |  2.6% |   0.71 |    118,889,422
MAR    |   25.75 |   11.40 |        21.00 |            48.0% |      52.9% |      53.9% |      23 |        True | 0.663 |   0.491 |  13.4 | 1.003 |   0.930 |        5 | 0.786 |        5.9 |         4.2 |      PivotClose:285.7200;Round:286.0000 |    0.000 |      0.0 |                  0 |  285.72 |  2.4% |   0.84 |    447,681,611
LUMN   |   25.72 |   20.74 |        30.20 |            52.2% |      48.3% |      48.6% |      44 |        True | 0.639 |   0.724 |   1.0 | 1.010 |   0.931 |        5 |   nan |        0.0 |         4.4 |          PivotClose:7.9900;Round:8.0000 |    0.000 |      0.0 |                  0 |    7.99 | 12.3% |   0.62 |    261,849,620
HWM    |   25.52 |   17.00 |        23.61 |            55.0% |      53.4% |      54.7% |      18 |        True | 0.786 |   0.670 |  42.9 | 1.007 |   0.941 |        5 |   nan |        0.0 |         4.2 |      PivotClose:203.2900;Round:203.0000 |    0.000 |      0.0 |                  2 |  203.29 |  2.9% |   0.71 |    446,568,134
IBM    |   25.50 |   18.67 |        15.11 |            53.3% |      51.1% |      50.3% |      13 |        True | 0.800 |   0.683 |  27.8 | 1.019 |   0.942 |        5 |   nan |        0.0 |         3.3 |           Round:306.0000;Round:305.0000 |    0.657 |      8.7 |                  1 |  305.69 |  3.3% |   0.54 |  2,029,871,228
SNDK   |   25.32 |   16.00 |        16.00 |            50.0% |      56.0% |      61.7% |      12 |        True | 0.539 |   0.947 |  45.8 | 1.052 |   0.944 |        5 |   nan |        0.0 |         3.8 |           Round:254.0000;Round:255.0000 |    0.268 |      6.2 |                  0 |  254.16 | 10.6% |   1.71 |  2,352,542,462
SPG    |   25.31 |   18.91 |        12.44 |            63.6% |      55.0% |      54.7% |      20 |        True | 0.483 |   0.041 |  21.8 | 1.006 |   0.941 |        5 |   nan |        0.0 |         3.9 |      PivotClose:182.7300;Round:183.0000 |    0.000 |      0.0 |                  2 |  182.73 |  1.6% |   0.58 |    246,280,531
D      |   25.13 |   18.00 |         5.30 |            55.0% |      51.7% |      55.0% |      18 |        True | 0.209 |   0.044 |  18.4 | 0.999 |   0.935 |        5 |   nan |        0.0 |         4.9 |        PivotClose:60.5600;EMA20:60.5010 |    0.000 |      0.0 |                  2 |   60.56 |  1.6% |   0.92 |    284,787,866
COHU   |   25.12 |   20.18 |        21.71 |            55.2% |      51.7% |      52.3% |      65 |        True | 0.619 |   0.496 |   6.5 | 1.012 |   0.946 |        5 |   nan |        0.0 |         5.1 |        EMA50:22.0465;PivotClose:22.0900 |    0.000 |      0.0 |                  1 |   22.09 |  5.2% |   0.54 |     20,885,330
BIO    |   25.02 |   16.64 |         3.83 |            54.5% |      52.0% |      51.8% |      20 |        True | 0.595 |   0.476 |  32.5 | 1.019 |   0.939 |        5 | 0.618 |        3.8 |         4.8 |      PivotClose:313.1500;EMA20:314.0047 |    0.000 |      0.0 |                  1 |  313.15 |  3.6% |   0.42 |     81,253,230
ACIW   |   25.00 |   20.21 |        22.32 |            55.3% |      51.7% |      52.0% |      36 |        True | 0.812 |   0.764 |  14.4 | 0.997 |   0.934 |        5 | 0.382 |        3.1 |         4.4 |        PivotClose:46.9700;Round:47.0000 |    0.000 |      0.0 |                  1 |   46.97 |  3.0% |   0.81 |     36,508,475
NLY    |   24.99 |   17.52 |        26.57 |            48.1% |      52.9% |      54.5% |      52 |        True | 0.318 |   0.575 |  19.6 | 0.977 |   0.945 |        5 |   nan |        0.0 |         3.2 |     PivotClose:21.6500;PivotLow:21.5800 |    0.000 |      0.0 |                  0 |   21.65 |  1.5% |   0.88 |    149,559,123
CWK    |   24.97 |   23.65 |        13.09 |            69.6% |      48.9% |      48.4% |      21 |        True | 0.720 |   0.003 |  12.9 | 0.999 |   0.926 |        5 |   nan |        0.0 |         2.7 |        PivotClose:15.5000;EMA50:15.6009 |    1.048 |      0.0 |                  2 |   15.48 |  3.2% |   0.41 |     31,280,165
FE     |   24.91 |   15.53 |         0.00 |            63.2% |      51.5% |      52.0% |      36 |        True | 0.643 |   0.140 |  47.2 | 1.012 |   0.931 |        5 | 0.786 |        5.7 |         3.9 |        PivotClose:45.9400;Round:46.0000 |    0.000 |      0.0 |                  4 |   45.94 |  1.4% |   0.67 |    210,920,222
AEIS   |   24.89 |   20.71 |        25.73 |            55.9% |      52.5% |      54.4% |      32 |        True | 0.648 |   0.845 |   5.7 | 1.022 |   0.940 |        5 |   nan |        0.0 |         4.0 |      PivotClose:202.8200;Round:202.0000 |   -0.015 |      0.0 |                  2 |  202.48 |  5.5% |   0.77 |    121,331,114
QCOM   |   24.89 |   11.64 |         0.00 |            54.5% |      52.3% |      53.0% |      20 |        True | 0.601 |   0.259 |  37.2 | 1.014 |   0.939 |        5 | 0.618 |        4.4 |         4.8 |      PivotClose:173.9800;EMA20:173.5585 |    0.000 |      0.0 |                  2 |  173.98 |  3.5% |   0.57 |  2,445,089,015
TRV    |   24.88 |   18.00 |        18.00 |            62.5% |      56.0% |      56.4% |      14 |        True | 0.445 |   0.005 |  90.8 | 1.019 |   0.954 |        5 |   nan |        0.0 |         4.1 |      PivotClose:287.2900;Round:287.0000 |    0.000 |      0.0 |                  2 |  287.29 |  1.7% |   1.08 |    364,706,611
BG     |   24.77 |   16.68 |        29.33 |            50.8% |      51.3% |      51.0% |      57 |        True | 0.422 |   0.747 |  35.0 | 0.991 |   0.943 |        5 |   nan |        0.0 |         4.5 |        PivotClose:96.0100;Round:96.0000 |    0.000 |      0.0 |                  1 |   96.01 |  2.7% |   0.75 |    142,654,806
BKE    |   24.76 |   20.17 |         6.81 |            65.2% |      50.1% |      51.0% |      21 |        True | 0.765 |   0.179 |  27.1 | 1.013 |   0.938 |        5 |   nan |        0.0 |         5.1 |        EMA20:56.1367;PivotClose:56.2000 |    0.000 |      0.0 |                  2 |   56.20 |  2.6% |   0.66 |     24,243,119
AMD    |   24.63 |   16.87 |        13.00 |            54.8% |      50.1% |      49.4% |      29 |        True | 0.639 |   0.733 |  43.4 | 1.006 |   0.931 |        5 |   nan |        0.0 |         4.4 |      PivotClose:246.8100;Round:247.0000 |    0.000 |      0.0 |                  2 |  246.81 |  6.2% |   0.85 | 13,876,324,839
BIDU   |   24.61 |   26.68 |        17.53 |            65.9% |      48.8% |      49.4% |      39 |        True | 0.133 |   0.290 |   4.7 | 1.006 |   0.934 |        5 |   nan |        0.0 |         2.7 |           Round:116.0000;Round:115.0000 |   -0.412 |      0.0 |                  0 |  116.00 |  4.5% |   1.33 |    473,185,657
LNC    |   24.55 |   18.33 |         5.00 |            66.7% |      53.0% |      52.2% |      13 |        True | 0.441 |   0.074 |  30.5 | 1.010 |   0.943 |        5 |   nan |        0.0 |         4.3 |        PivotClose:41.0400;Round:41.0000 |    0.000 |      0.0 |                  4 |   41.04 |  2.8% |   0.84 |     61,584,981
SNOW   |   24.55 |   20.14 |        32.00 |            55.2% |      51.9% |      52.6% |      27 |        True | 0.839 |   0.803 |  10.4 | 1.038 |   0.939 |        5 |   nan |        0.0 |         4.5 |      PivotClose:257.0200;Round:257.0000 |    0.000 |      0.0 |                  0 |  257.02 |  4.3% |   0.84 |  1,009,206,882
TALO   |   24.52 |   17.52 |        17.52 |            61.9% |      51.6% |      47.5% |      19 |        True | 0.893 |   0.108 |  85.7 | 0.999 |   0.939 |        5 |   nan |        0.0 |         3.8 |    PivotClose:10.8400;PivotHigh:10.9000 |    0.000 |      0.0 |                  0 |   10.84 |  3.9% |   1.20 |     18,160,938
SHEL   |   24.46 |   16.41 |         5.52 |            61.8% |      52.3% |      52.8% |      32 |        True | 0.881 |   0.587 |  22.8 | 0.996 |   0.938 |        5 |   nan |        0.0 |         4.0 |    PivotClose:75.7600;PivotHigh:75.8800 |    0.000 |      0.0 |                  2 |   75.76 |  1.4% |   0.94 |    332,645,727
AAPL   |   24.41 |   16.10 |        14.44 |            57.6% |      52.9% |      54.5% |      57 |        True | 0.442 |   0.628 |  38.0 | 0.988 |   0.933 |        5 |   nan |        0.0 |         4.0 |      PivotClose:272.4100;Round:272.0000 |    0.000 |      0.0 |                  4 |  272.41 |  2.0% |   0.93 | 13,714,069,451
JBHT   |   24.40 |   19.00 |        20.14 |            50.0% |      52.3% |      55.5% |      46 |        True | 0.125 |   0.793 |   6.8 | 1.001 |   0.939 |        5 | 0.618 |        0.8 |         4.2 |      PivotClose:162.8100;Round:163.0000 |    0.000 |      0.0 |                  0 |  162.81 |  2.7% |   1.33 |    217,576,153
RCUS   |   24.40 |   17.27 |        10.93 |            59.1% |      46.5% |      47.8% |      20 |        True | 0.655 |   0.924 |  67.3 | 1.003 |   0.949 |        5 |   nan |        0.0 |         4.5 |   PivotClose:20.0700;PivotClose:20.0000 |    0.000 |      0.0 |                  3 |   20.07 |  5.7% |   0.51 |     34,875,010
CMS    |   24.35 |   12.69 |        11.45 |            59.6% |      52.4% |      51.4% |      50 |        True | 0.752 |   0.253 |  29.5 | 1.006 |   0.946 |        5 | 0.786 |        3.7 |         4.2 |        PivotClose:73.9400;Round:74.0000 |    0.000 |      0.0 |                  4 |   73.94 |  1.6% |   0.70 |    210,792,940
EZPW   |   24.28 |   19.57 |         4.89 |            65.7% |      46.2% |      48.3% |      33 |        True | 0.845 |   0.318 |  56.6 | 1.037 |   0.949 |        5 | 0.786 |        5.9 |         4.1 |        PivotClose:17.7500;EMA50:17.6648 |    0.000 |      0.0 |                  4 |   17.75 |  3.5% |   1.74 |     10,638,392
W      |   24.25 |   17.79 |        13.59 |            48.5% |      50.5% |      48.2% |      31 |        True | 0.259 |   0.530 |  10.9 | 1.002 |   0.934 |        5 |   nan |        0.0 |         3.3 |       Round:102.0000;PivotHigh:102.7500 |    1.879 |      0.0 |                  1 |  101.94 |  5.7% |   0.72 |    421,681,049
FRT    |   24.19 |   23.87 |         8.00 |            69.8% |      52.6% |      51.9% |      61 |        True | 0.366 |   0.216 |  25.0 | 0.986 |   0.933 |        5 |   nan |        0.0 |         4.4 |        PivotClose:97.0300;Round:97.0000 |    0.000 |      0.0 |                  2 |   97.03 |  2.0% |   0.66 |     72,807,117
STAG   |   24.16 |   14.10 |         2.67 |            47.6% |      52.4% |      53.4% |      19 |        True | 0.125 |   0.848 |  12.9 | 1.010 |   0.942 |        5 |   nan |        0.0 |         4.5 |        PivotClose:38.4400;EMA20:38.3823 |    0.000 |      0.0 |                  3 |   38.44 |  1.5% |   0.91 |     51,762,609
YOU    |   24.15 |   15.27 |        13.71 |            59.1% |      48.7% |      48.6% |      20 |        True | 0.377 |   0.000 |  24.9 | 1.019 |   0.944 |        5 |   nan |        0.0 |         2.9 |         PivotHigh:36.6050;Round:37.0000 |    0.231 |      5.0 |                  2 |   36.65 |  4.6% |   0.91 |     54,221,682
BRKR   |   23.95 |   16.35 |        22.26 |            50.4% |      51.1% |      52.8% |     345 |        True | 0.676 |   0.848 |  42.1 | 1.013 |   0.934 |        5 |   nan |        0.0 |         3.7 |     PivotLow:41.7100;PivotClose:41.7900 |    0.091 |      0.3 |                  0 |   41.62 |  4.0% |   0.63 |    110,984,634
WM     |   23.75 |   23.00 |        12.52 |            75.0% |      54.0% |      55.2% |      42 |       False | 0.709 |   0.684 |  98.0 | 1.010 |   0.938 |        5 |   nan |        0.0 |         4.2 |  PivotClose:209.1700;PivotHigh:208.8000 |    0.000 |      0.0 |                  0 |  209.17 |  2.0% |   1.57 |    452,935,958
KW     |   23.71 |   15.38 |        10.67 |            51.7% |      47.7% |      48.4% |      27 |        True | 0.400 |   0.133 |  68.0 | 1.005 |   0.936 |        5 |   nan |        0.0 |         3.9 |       PivotClose:9.6300;PivotLow:9.5900 |    0.000 |      0.0 |                  2 |    9.63 |  3.1% |   0.75 |     10,743,102
WMB    |   23.70 |   23.33 |        15.00 |            66.7% |      52.3% |      51.8% |      16 |        True | 0.955 |   0.462 |  76.4 | 1.030 |   0.936 |        5 |   nan |        0.0 |         4.5 |    PivotClose:60.9900;PivotHigh:61.0900 |    0.000 |      0.0 |                  2 |   60.99 |  2.7% |   0.91 |    498,115,473
BFH    |   23.63 |   16.33 |        17.71 |            54.2% |      51.1% |      52.6% |      22 |        True | 0.646 |   0.401 |  17.7 | 1.006 |   0.934 |        5 | 0.786 |        3.2 |         4.2 |        PivotClose:61.9300;Round:62.0000 |    0.000 |      0.0 |                  0 |   61.93 |  2.9% |   0.91 |     49,750,923
AXP    |   23.47 |   20.35 |        20.35 |            59.2% |      53.0% |      51.8% |      96 |        True | 0.262 |   0.603 |   8.4 | 1.015 |   0.936 |        5 |   nan |        0.0 |         3.2 |           Round:357.0000;Round:358.0000 |    0.314 |      7.7 |                  3 |  357.18 |  2.3% |   1.25 |    848,213,739
ORCL   |   23.47 |   23.62 |        17.88 |            59.5% |      50.6% |      50.3% |      40 |        True | 0.742 |   0.727 |  40.6 | 1.019 |   0.946 |        5 |   nan |        0.0 |         4.4 |      PivotClose:222.8500;Round:223.0000 |    0.000 |      0.0 |                  0 |  222.85 |  5.3% |   1.79 |  5,150,050,164
ADAM   |   23.39 |   19.61 |        15.27 |            64.5% |      48.7% |      47.7% |      29 |        True | 1.000 |   0.039 |  75.1 | 0.976 |   0.936 |        5 |   nan |        0.0 |         2.9 |       PivotHigh:7.1500;PivotHigh:7.1100 |    0.000 |      0.0 |                  1 |    7.15 |  2.2% |   0.80 |      3,836,344
NPK    |   23.38 |   21.70 |        16.05 |            60.9% |      48.3% |      48.1% |      21 |        True | 0.601 |   0.588 |  25.3 | 1.017 |   0.942 |        5 | 0.382 |        2.5 |         4.2 |        PivotClose:94.8400;Round:95.0000 |    0.000 |      0.0 |                  0 |   94.84 |  4.4% |   0.56 |      7,994,629
XYL    |   23.27 |   13.24 |        20.06 |            46.6% |      52.6% |      53.3% |      56 |        True | 0.076 |   0.346 |   1.0 | 1.014 |   0.939 |        5 | 0.786 |        5.8 |         4.1 |   PivotClose:142.7300;PivotLow:142.4000 |    0.000 |      0.0 |                  1 |  142.73 |  2.1% |   1.70 |    184,351,912
ZS     |   23.19 |   13.75 |        13.00 |            50.9% |      52.5% |      54.3% |      51 |        True | 0.491 |   0.555 |   5.2 | 1.009 |   0.934 |        5 | 0.786 |        5.0 |         4.2 |      PivotClose:299.4500;Round:299.0000 |    0.000 |      0.0 |                  2 |  299.45 |  3.8% |   1.76 |    394,443,746
PRSU   |   23.15 |   20.41 |         3.77 |            59.3% |      48.7% |      48.7% |      25 |        True | 1.000 |   0.336 |  60.5 | 1.006 |   0.938 |        5 | 0.382 |        3.9 |         3.8 |         PivotHigh:34.1400;Round:34.0000 |    0.000 |      0.0 |                  1 |   34.14 |  3.8% |   0.97 |      6,773,379
BTI    |   23.08 |   13.71 |         8.00 |            57.1% |      52.2% |      51.6% |      12 |        True | 1.000 |   0.177 |  11.9 | 1.001 |   0.936 |        5 | 0.786 |        4.5 |         1.0 |                           Round:54.0000 |    0.304 |      7.4 |                  1 |   54.13 |  1.6% |   0.89 |    205,380,856
DDOG   |   23.08 |   16.00 |        17.48 |            50.0% |      52.0% |      52.0% |      32 |        True | 0.698 |   0.674 |  17.0 | 1.017 |   0.944 |        5 |   nan |        0.0 |         3.3 |           Round:185.0000;Round:186.0000 |    1.825 |      0.0 |                  0 |  185.01 |  4.9% |   0.80 |    811,085,950
KREF   |   23.04 |   22.47 |        22.47 |            70.6% |      48.9% |      48.7% |      32 |       False | 0.933 |   0.782 |  84.6 | 0.989 |   0.936 |        5 |   nan |        0.0 |         5.5 |          EMA20:8.3095;PivotClose:8.3100 |    0.000 |      0.0 |                  1 |    8.31 |  2.6% |   1.19 |      7,503,562
CWEN   |   23.01 |   10.14 |        22.52 |            46.4% |      50.9% |      52.1% |      26 |        True | 0.933 |   0.826 |  89.1 | 1.035 |   0.931 |        5 | 1.000 |        4.6 |         4.4 |        PivotClose:35.9900;Round:36.0000 |    0.000 |      0.0 |                  0 |   35.99 |  2.5% |   0.55 |     40,243,307
CWEN.A |   23.01 |   10.14 |        22.52 |            46.4% |      50.9% |      52.1% |      26 |        True | 0.933 |   0.826 |  89.1 | 1.035 |   0.931 |        5 | 1.000 |        4.6 |         4.4 |        PivotClose:35.9900;Round:36.0000 |    0.000 |      0.0 |                  0 |   35.99 |  2.5% |   0.55 |     40,243,307
WELL   |   22.80 |   13.65 |         8.31 |            47.1% |      52.2% |      51.8% |      66 |        True | 0.694 |   0.654 |  87.2 | 1.018 |   0.946 |        5 | 1.000 |        1.2 |         4.2 |      PivotClose:193.8200;Round:194.0000 |    0.000 |      0.0 |                  0 |  193.82 |  1.9% |   0.90 |    571,865,256
SPNT   |   22.60 |   17.06 |         4.59 |            58.8% |      48.1% |      48.9% |      32 |        True | 1.000 |   0.605 |  76.4 | 0.991 |   0.935 |        5 |   nan |        0.0 |         2.5 |                       PivotHigh:20.3300 |    0.000 |      0.0 |                  2 |   20.33 |  2.5% |   0.71 |     10,054,018
AAL    |   22.48 |   18.53 |        17.82 |            53.2% |      49.3% |      48.8% |      77 |        True | 0.222 |   0.680 |  19.6 | 1.012 |   0.935 |        5 |   nan |        0.0 |         3.3 |     PivotLow:12.7500;PivotClose:12.6500 |   -1.618 |      0.0 |                  1 |   12.76 |  4.6% |   0.60 |    711,805,770
ESE    |   22.43 |   15.43 |        15.43 |            64.3% |      49.7% |      49.2% |      12 |        True | 0.980 |   0.588 |  66.8 | 1.014 |   0.938 |        5 |   nan |        0.0 |         3.8 |        PivotLow:219.9600;Round:220.0000 | -414.227 |      0.0 |                  6 |  220.37 |  3.7% |   1.10 |     31,623,609
